Drug_Concentration_mg_L,Absorption_Rate_percent
36.43480610407685,76.61065097153116
44.906957867652565,82.8030015156859
44.410778001123305,64.1924353038832
39.10383951995238,79.88602723002901
32.28056648463725,70.68250648096969
4.6649282672549175,15.764318333429737
8.500621347683381,42.028668184192476
44.97843233209042,84.67862009697454
30.518238453149703,72.35005583750753
0.9552540550231676,10.650234739872435
5.522841371868589,36.632539959090295
33.34333757084876,81.02034321556309
0.750548400387825,12.861965257438413
8.459998545166183,43.051371652027385
27.662322573646012,71.62728082017219
34.74881228578832,67.02661875021275
32.77208234537873,72.95573846123872
11.60133081829771,44.15964548533281
35.752871456703026,86.27426509187819
12.243829831091604,49.08085868089001
16.607285058883754,59.42783659809365
37.4513245533422,78.75892136380116
32.65682850283713,74.35020884080137
42.53655881946181,85.81319075663231
33.05183816886699,71.20147772387996
28.631275865105845,72.87578672877058
5.136901007490578,23.246150887637157
18.70193225144196,55.480700151016606
13.62751720024541,50.04925097873642
12.577487347264636,50.56633483378968
48.66402246024606,76.22295932986582
19.95833737100464,60.33224999266845
44.65630448126711,70.72157831770359
31.74136198686451,73.27079865320522
39.8431595253116,69.17424779577021
25.38053610870701,73.29809045768198
29.056742289004777,72.58591915418654
,61.780654641305155
10.164527896003202,42.97767110789398
36.26137970544451,71.84136589142643
14.398231940822361,56.3119662342487
1.7036403383569652,16.895174302256066
32.45087864740481,64.65885557616893
,42.4578267019559
47.052699925469256,
47.71946456162807,81.59818579224836
45.7857873159122,79.01326743867149
,58.49347821296407
1.2651025181789377,6.105142137328583
46.45176884809241,74.07365831199158
21.69511534170706,71.2766144776593
48.349413542661644,78.43446956381551
48.19918886591802,87.8136483942183
42.72396804563432,77.07424541773041
15.075220157444491,52.50699142321021
19.5623375657953,
42.63126524008442,68.34233012741886
16.187639255235744,50.16773524405186
8.889890960961578,42.05092430989836
28.06166249168833,74.0688540899937
46.839661320958655,70.20730034481592
34.953474935411165,79.59224599227707
28.718027919423566,69.54344588845053
5.310236441653043,28.42291037721406
30.942857721608902,81.33094920228476
49.50766558016103,82.96008238021045
,
26.157317792004967,65.67461765379484
43.929967060433796,66.85966415902745
37.16804657883312,72.31407823314625
35.00227917926576,74.08043073599868
35.27296215736191,70.3043784655502
18.29481198537788,60.83129854002752
15.03279629109242,56.35185913916031
40.56337719618642,75.75845370638743
40.60061303661945,73.64199281696285
43.42007976971513,78.36287232897152
45.70540735154533,80.14374523710845
25.81144874361642,64.40168809282616
25.32505658701638,76.50575642776074
40.01561135885537,76.25015313989832
32.67321457349937,74.23413170346662
35.247360424256314,78.77158965308082
39.891737137087,77.87673826510844
44.55526441996953,82.50061358284721
17.230760264151023,
19.09135615567723,59.56827234936592
5.152106022123015,28.83050195516971
29.12486697931061,66.49762636477027
2.2791425529387332,13.876788355059828
23.54710189755678,67.67255364468777
27.36090941802504,69.99597751210362
14.683791980350078,54.644464296852426
29.746246398166033,118.70105128888015
2.009762371982947,9.138092804741182
2.3487353430861138,14.16834094257739
41.21872775265308,77.84123744124018
18.329436749857514,
6.789495376268297,39.855748063736414
26.351041372712817,65.951480567581
38.614680878381236,81.20412335225159
,49.43596239557724
31.33307855304051,70.24556366235865
4.724699517191516,
3.058245197846081,11.394135535134033
26.802054262623326,75.22249831693385
27.261438519700274,75.96786073157186
32.052780124161224,70.48857765111504
36.44152101927175,
48.80467793339546,77.13748247128267
26.056867240909167,71.4944162941264
16.486345410591674,59.90742749507036
39.86171664105083,76.03120459236725
13.906196437472675,57.75504125984228
22.229085324928988,70.45380004941113
4.383590876442165,14.921024530438624
,17.000087650958207
48.15109652655729,69.98871153147685
41.88101596535419,82.35733319268836
34.95072320163805,80.74950506240863
,59.325736725975645
9.078068843506866,39.248191393070314
8.243633612218758,33.10230548798955
12.88702345914747,50.39229653012521
27.686719902952962,69.7270024600504
35.872498173653085,
33.1797701475277,80.92415780408402
14.35672789882417,61.61042246513627
47.765831392828105,75.43715613405953
37.02589737644054,74.81695700030765
27.940525599314334,63.02551017794575
,69.15233394678667
21.2702030901756,70.2331781018542
12.762683980307294,59.25957624377198
18.12064759323745,55.05609740543837
38.01338246798627,73.21498230520311
1.2124776871729155,7.263361123530383
6.245595705092354,32.86125342946542
2.777130780076761,11.889674399579757
2.5160757147890216,16.706025599214968
,75.03368434708561
35.33106403931117,75.19008732213379
23.971604539822597,70.97619096323703
5.342790952224573,27.857116277888373
,66.8473739859361
23.936852653638002,67.66399391799548
9.073492560545752,40.84627809953059
21.975656637279666,64.35952546430019
20.225984352669986,62.84367746350861
30.984579853584716,81.28550817552116
31.93713571794837,76.58903753961421
2.7425484837162037,14.282811279143306
19.043324424010326,66.04835971945117
31.480065827854702,71.8838608898169
25.405244799714342,75.38417295109535
42.896247138821956,79.26165598924585
33.105334765137776,73.80249325168786
8.565254140530769,41.92025063040515
3.9931529963212773,
32.29975427121262,68.32832289162711
1.8123098718102797,4.827538934355396
29.495891273036435,137.43887362854653
47.0413969505354,86.80603436934223
,83.28578588327218
,
32.342766812896485,76.48712313309231
23.183518079330074,58.47448818760068
27.50803107113878,68.42807165870911
47.102508034437996,74.21359487850822
19.612080571138325,60.234936447903365
48.07893290928375,77.45061652548057
45.31485677682515,75.50802124495536
10.191661172070173,34.70414094712942
3.93338439332069,25.337215620838293
5.4885110681826195,23.065993956044636
1.4019803697517115,9.684024267463741
5.1749265574184555,37.49002655462006
34.30883528410966,70.26170585426875
4.023838098781335,9.36731793206273
16.289293699541183,56.835864046320225
42.321327892988,82.79650014811003
1.6519608189233803,19.69545421668218
40.81618988815232,70.79739911939743
14.451811351283297,57.307733605076265
6.349158967271984,29.53438716205637
34.98848968552546,74.60097152050665
31.63267091560426,86.85290468127076
43.93486466958912,70.10482233894915
36.88601666829235,77.08521050462932
40.272306054050006,79.14776004572079
14.460711342279671,60.27108785854072
9.28325741709628,42.4222200400048
37.65543020622249,
40.43831959372957,74.89314722092801
49.53000452903333,79.82424184344589
20.92457500711561,63.28388212666024
18.914895246742766,65.49137614849855
38.93244155672885,74.60023074581305
17.369775242524383,61.95114716653605
46.57248761737645,77.92617860931944
42.99143121622908,83.06331739051487
21.73520435506341,65.68476909226352
37.66811785567912,
37.84987226719178,82.43657863889997
5.604631507378664,24.377898452326217
45.17636888063855,74.57589589610225
25.50999243616893,66.62770887969155
41.409644572333214,157.7289018912266
16.34245525101528,47.679751348962505
44.828399810561926,93.47262991325978
19.765483097341075,68.82267400144917
1.0364637482747687,7.481998761056372
45.31640783275355,77.59426860321727
5.018690500913611,27.882289926343603
16.30602506072554,60.900569142853875
47.52806736901484,
47.55505377340903,80.99622545975197
28.885175462102662,72.51346483743752
31.775942002405063,72.71707643205396
22.69805333792683,66.22759456331141
,54.95676491499099
16.76889499581084,64.75283754395497
33.7896635758134,77.6083754646257
37.74253920716516,61.39162844917589
39.6831626644295,79.93481519420433
39.586098068330415,77.60291911636865
5.014702100910173,26.343888180332904
24.973805082777783,67.20787266808654
3.349158620823892,24.423822077212265
27.70167967502491,76.01525122719538
22.35575981798216,62.758223255093604
44.44135704653584,79.74945686751617
17.870293121327894,55.989792242759385
6.29481731316649,24.75311657065671
,33.23490483719755
38.19477627001488,80.5443434786217
31.101794134154922,78.12050287950075
5.5055724680781175,31.06547707822822
4.663286902692373,
35.19797200722644,77.79252712003186
4.1017688150275795,19.171704679695612
41.182072934872636,79.19288134761554
35.458990244246564,79.31263462415086
4.526764641774038,28.07673027599223
4.699466847217,31.014037354779486
49.338659135808186,81.99665828985239
19.026404389927954,64.29721077831111
18.8467862798111,67.63801867324722
40.73357857924638,76.79228470206507
47.388804580501,73.78497379980091
49.307052659232106,77.63589308259866
37.79222017031761,72.3845535953578
19.12484948378033,59.30104664895924
4.633285476584104,24.0552756630124
38.96877233840812,72.4964907680055
28.14101036192235,70.03904734369638
21.498989457725326,56.20547668045825
45.36454206218943,78.94339829204914
6.004275374154491,30.52028453245951
24.884942662397528,64.98761769593125
1.0620054159872439,9.812338130981644
23.69870177870925,72.67315558665176
3.287012146250949,10.460448631276934
6.38148685526956,28.17165343321132
6.317549215466691,27.89334054857239
32.635909954745145,69.42285320808193
37.429221523638454,80.1417921116497
29.3767538723094,71.40240675192463
48.12754114948982,76.97539292314644
19.056093686423353,52.56207879005092
14.642748270952106,58.382964083605515
43.495656845378285,71.3382586656911
11.567994006712906,48.591089257911385
48.17951570231026,79.69191411870746
1.101646497145909,13.55207211090056
48.50900192202813,
2.6364156415535174,0.1148938803992916
44.61158412805452,78.66436062546619
26.621204899771843,79.49268556472812
49.651757407905365,84.68808568367932
4.152929954402244,23.662763784240326
27.915787077865378,
48.4804755131454,82.38096449301943
26.393343286422365,65.44745422628895
31.655232587695494,76.02446170902581
34.93956010473855,77.63896656230024
22.999782706004776,72.59543458255364
31.56412496416114,87.39446770559317
29.42355844019346,74.36212762328108
45.10732151930395,75.28797124925065
2.7495958269021648,15.668548686825453
14.407677884815401,45.88981336943524
47.54536846178966,74.74325635866266
,75.6908351784414
23.055009262892792,64.72995422149008
31.19656359117607,74.16684188463957
14.230368557566068,50.262164566894235
9.811997406326185,49.11411000986516
23.453071044529118,67.7479110032549
17.990935287289613,60.985527549473645
29.390977536618166,70.74073930167206
4.347864529766749,24.278392237739393
48.73254297947524,82.50387530159122
49.317431851740345,74.11686229030518
35.059004843977384,
27.036770134033958,69.2824596245236
15.821617006173224,50.70796402256881
40.78285347549396,72.84069989270888
,72.51251331876898
,44.0028897429984
45.5908956324452,79.22783556620371
41.215593524696864,78.0091632502314
47.51509570795024,82.46698805470633
36.42311566522382,74.971825694002
30.864052198821597,
,64.81419022437521
46.670059926023654,79.41429156260868
,74.59588069537985
2.7383241702563756,6.6586861569274705
1.8051652376139742,10.086202533315848
19.134936660463456,69.80465232834368
40.622389873700726,81.5284926013313
49.37016840108975,83.2860157674659
7.945636109624645,43.813399889808124
29.909470409930687,73.13309987984711
19.354097403235563,63.978323061080175
48.51076269182286,75.26109635028037
42.18488669521758,75.68161389192093
41.997270883201324,80.29942826893817
23.70031140985103,
21.033565365714427,64.43283338112684
14.03365006056996,51.71684335321238
3.290587084220892,18.518474428322023
43.303757624625135,80.50244293625697
40.73859995193884,69.70685197102893
49.986024827663464,67.05220503618135
49.83352343515832,75.7624197173069
,65.37557952540918
38.56487705143527,73.80159193051529
47.26590362918019,77.43760458196381
42.557545838531865,75.07615926318272
12.743731036288285,58.40027126783073
22.801934697849628,68.72540648036856
6.893391049999002,35.414245597697445
47.725525849306756,81.35337363253124
30.505644405318563,67.33611419887296
11.817818872421405,
33.74918387808991,74.24438651017813
31.097347902665845,76.70491665822294
18.229054542625605,56.03065427135787
6.121100813881636,23.20580428676935
33.74287318184358,78.70994104353262
26.255231194737767,72.08963231040276
38.729760390914144,
26.24809330504367,123.71550665295663
42.682984265767736,82.99611106316978
27.819388519337036,65.41231004917361
28.26642959100162,79.87629116720845
43.89435333158808,73.10884337796551
20.472401877513654,67.63925609011996
7.133753808306716,33.146544642142985
1.924742477510279,14.432762552259398
37.87929415584414,
31.2053227919965,72.59572268236538
35.35194852091157,75.47485341611575
11.041725994691081,41.91701138804431
7.250388041545103,38.913642868780485
1.2199609505601554,4.8727746216310726
17.85408416092655,59.68022560773961
29.700925499304336,67.59508180186727
19.916080232436748,50.92780955718204
22.15500864017459,65.45089619781892
45.25585537744055,89.92146641876698
17.73864561765337,64.56832722222923
25.942479713410634,69.86318460908932
39.29082413068658,75.23421226382074
20.12886772490287,64.12626747857956
31.29329166127974,76.19149936219816
43.18700358296389,
47.501270871053286,157.39665789117714
7.7801373059873775,40.64498464573101
46.366087445493974,81.63133006247236
24.85975650743714,71.24340074325816
13.283097220798439,
23.227219933793936,70.88777916718263
49.011612476631115,81.37325699161889
24.884595652647047,67.30255395200236
16.773204709231656,56.22318831385623
31.853342288677926,74.25191596571115
12.387208129520557,
4.255234741378864,16.88667978310741
6.879546234577137,
6.838269028409735,34.531991576595644
8.01918332885857,38.13573236949939
7.371945046145802,36.50968617523476
32.223299867759124,75.14488350304468
9.503064177757668,41.47984472563473
17.610530524531228,67.8952326486076
44.89102629034758,69.79044257258123
23.96110119301218,64.09240290743058
33.54410805679085,74.01799455892002
9.029833624480677,32.93670278607689
10.018306431029202,43.22701622041766
2.5229965051907035,22.92927866272467
8.862285622072145,40.732870210756886
14.290221782081952,55.65017809310301
9.262018971698968,35.566745573469355
4.890775420974252,22.821957369564483
6.47147561947974,30.453717018535247
23.308549017619924,66.01581035630625
10.713519061086728,52.456309037489845
18.531358121879734,64.62306803531513
25.419154907315416,63.97291733911715
34.67454401715358,143.22655528441211
2.445950922134397,16.708824811879797
40.07081474599761,82.45819066047794
31.581069279799934,81.50754574772603
4.547072081469159,19.32021059353307
43.74214189328547,73.5284026094306
46.083183826324756,71.7076562562348
3.5233590128157557,18.480083799745724
14.205443583286584,56.654907458441045
40.40696334975654,81.7801544397486
37.53885467399109,75.64964073658304
9.633790458140677,41.38575638257345
10.86279150516716,47.20991551658633
18.83836908817341,58.09962163971017
24.483887766955554,
31.10361119074965,65.31753841189563
18.761225158703734,63.08931278457182
,77.80831153210781
37.49981143762095,76.05097366992213
2.315818543084596,
12.995628745029027,49.9265083406524
35.81080450128535,74.53877272380413
44.81273846551637,84.64535129369256
25.828033384725472,58.80782683839371
26.839617520633126,78.32202092799508
5.805014561318915,22.59930486311675
22.646912157761005,65.59733780325227
26.864554689523647,68.52725505779154
12.502289929919119,53.51780203741366
13.827539931994357,45.5443693799818
19.175566073678823,65.05794429199523
1.4935242899974552,19.131145642969457
16.442918696367325,
10.96667634632896,47.677318559066286
,55.67717681409892
,34.29390967375653
44.5811003966248,77.83534608831664
29.882826450925407,69.46677897348098
,
39.56397631106324,85.64500803596208
25.172888846988336,68.36737450816851
,29.119409035510536
27.086773820018117,64.3714498284533
29.548635342033517,67.69353298196322
37.399253972124335,78.3468347720244
21.86714753836913,73.50992878237398
6.815224988380406,66.50550973804184
14.546907337036862,53.449749750526976
18.472573671732437,61.745441187296905
32.472903445914255,67.79318073097745
28.75352608111114,75.00413134808399
18.12678793194339,65.64872620471127
49.33250481525249,76.19392659685239
30.485853558165914,
12.242726190931727,51.287026531596595
5.538232394709985,26.45083443050064
8.066527389624436,37.709854711090316
12.674907555033153,61.47719323400491
8.453727976348006,38.08520403822128
9.735067690539635,41.49198377195456
14.61221085034543,51.907518963217704
9.081992967090363,45.03536915991692
44.889888519008046,
4.471570410251289,20.811942486053056
26.463313783727607,76.9757660434643
20.814642935988246,71.96535687181606
,75.42673299393734
6.045925657318591,21.346170615226782
20.19385215276421,69.13439841691473
48.48878644713076,74.92330214933793
43.342602731752024,81.45730529131289
40.94506751198936,67.12596236830804
13.266189938724521,56.782396856896064
8.958935575808258,34.87582503355837
33.59783938625933,78.21153301388576
46.5041114618155,78.13328548368096
28.059763204189526,
28.79482812876004,69.97282368589397
14.358965136184066,58.06813562805878
38.58990019300088,76.87908004602039
9.758665553597407,46.27499817571611
16.522122202010063,68.54916689231348
,57.92107446009679
25.626713744880522,77.78868245123822
12.499281754546471,51.08973328780514
6.184422824590575,26.728400854638252
30.72569210086081,66.50033169963375
14.78721238539266,54.54517141504046
29.27129196041931,76.91515475530005
8.140954406073014,37.65186340760789
24.316435041813467,76.12039724593768
26.8631769113035,63.41657066196808
3.065265072710132,32.57010147816324
17.16191177059907,53.469416511669195
7.153526508479225,36.679254378602494
3.6370610384020035,
49.50303150330229,76.37151169874186
16.456515326248788,45.53363283076831
40.58878506980442,77.88380416297345
13.10471241080631,54.143199821145366
34.2343847500845,76.84938898559963
38.131279064539484,82.39209969624909
29.98411766008829,67.37806827237749
23.84302133323284,71.52430415452956
,70.91616984098881
17.768979193878266,51.799278688149755
46.51169264026738,79.66135435205771
41.61566068549259,74.6135122285059
48.26883207799237,77.9094839877969
6.652712562534464,34.75426441953414
36.677940022580394,73.31014764927059
46.94785261264137,74.75097335071433
9.471036775200178,42.670658599240994
3.791565234655486,15.495055974917976
37.18547213985792,132.41877056638913
28.93641910240564,75.49488842583426
42.17052444953447,71.51486025689066
7.41873264300133,39.140258699525475
39.86573193706457,79.01676374922374
10.480552342363355,69.09712402344387
8.600969171852373,36.40887596972948
8.631156997584151,45.864221120084366
40.821448651453416,72.04060434552991
33.42726242446191,72.16091575883841
26.391738526071407,72.62424626671596
18.262108964113374,65.35603955409182
43.92142677024886,76.35941924823024
19.926032817420452,60.76486846321277
40.92167225384306,84.08266658667016
,75.18960082841969
19.158749256532925,67.61814446021775
23.402649390645518,
15.418204771125033,52.65594763940066
37.50666431872443,
25.384659309577717,72.1138448051854
11.994528409767456,51.44714908039669
45.02894137709114,84.82715034593039
19.502615457973963,66.4448818518586
27.405866625142437,63.553340078259126
45.37036949274508,83.13765737667707
31.399780797742608,68.52111386421555
6.286453015064022,29.698987911114912
47.02169011886702,79.39153117205592
31.571548627035185,83.57830702231668
17.077827925525764,75.14417586541815
7.393967596837669,38.75467272990741
39.80424686887965,75.77157092007569
31.19360141846142,76.0760327553619
26.906324052827916,75.14286731053087
44.747682861022405,76.16619258552831
39.53556195561427,85.59163972161286
8.007906546771183,38.9936334339552
15.930242355879637,60.12125495170812
12.800212420816054,54.597674219159614
37.32534148234751,78.06892425004277
2.1598555194210793,16.889455827446362
28.70953940113017,
38.241704944164184,73.45498559584988
43.899899019706595,72.11223512311028
17.43304656143742,62.36379824636836
41.15223658126464,80.92086136814176
5.9762709792827575,32.69213174215516
42.39938844085865,85.68102433862985
6.81068878543313,33.57795535722746
20.165720882738178,67.40470783297896
39.966120606087905,71.27166892053299
7.920912653764302,35.61336764931294
11.847944064015753,52.47136708624557
36.25150213545678,79.84418189233142
36.14180855903068,74.09004283361882
32.23680782782222,73.57368245003974
34.85044800112145,67.48727338197082
27.364859945706012,69.25424817169284
12.964053415894162,56.09410910260158
17.61195167844401,63.32416355885823
9.489086981670571,45.05733680906668
45.468302786014604,146.80340657318013
29.37789384092296,72.40754890383813
20.342145129800173,60.98277584171949
23.36928728038457,71.15861289026134
47.39052531078486,80.29946032411506
8.09089445424597,40.58232670560107
29.518376684831463,69.82730460852719
25.541489604781066,58.86545826816908
30.76698465401507,
1.3964540991316052,6.061980011135283
43.670133492735495,73.25484582932351
46.639854982938814,81.5502473820439
28.474092587665844,69.84022319360162
34.984215781906165,80.42873005864163
46.16371936827613,
35.50831239851323,78.74690051308595
8.050682624255938,31.157518452459243
29.026273828257253,78.21434067298402
30.532394795951365,74.35143191465558
21.494468229468108,63.821981529709994
36.95398966342378,76.55614192844001
46.75116723106623,130.03713287055922
46.31564138888543,80.07574119048645
22.816548884504538,61.959907862569594
6.105283269117385,24.14917050109112
49.24963934863556,70.83230199887095
42.02545527907374,82.79027425391783
6.670802719561709,29.937511860558324
46.08167318955993,85.66394184554557
43.55986992207535,74.86817597676617
26.18248382774057,61.61363894098882
29.768134069373996,125.91424931264808
20.25063384157145,70.34796494609557
3.210701121690551,17.34214771843495
17.092263461472097,56.876698051559195
40.241245705601564,145.78536754108737
0.7292851387278415,7.042792944497656
17.008208998711638,65.06761183559901
20.209350332751693,71.35903151408147
27.101082345427184,69.04945317754907
46.032853012431644,71.35721998413052
17.644126721115082,58.43107451618059
17.67418349386327,61.846638934469006
37.006311781432544,71.03778471268069
22.884788074045453,62.39120496539186
11.617938735529107,50.13680683295892
22.895756048568323,66.94494426973144
7.472422508800093,36.162084133728996
9.231155832058054,37.98082547595141
25.169204750604248,68.16674229806338
21.23680975047512,
45.78487210287095,82.39812605383032
18.43849800627334,66.87540971633918
29.23912333876315,63.05614128444893
31.797082252016754,69.06685354576824
1.148175601122515,-0.46170889539080484
33.34509991482717,71.19643429737893
9.312780360052695,41.60491796411607
48.07298071473803,71.04229570194211
7.858805023779091,32.7281190846364
21.023894124487676,60.0987685888669
4.724808569892871,26.217057075308585
49.845275466374396,78.86322103746248
,65.87072113522672
29.971558357342168,73.61013622422628
3.8202856307271604,18.33344760016039
37.6230432847593,74.69777282063065
10.890326858231495,54.89220707763387
44.95368732731533,84.50829366004254
10.654412203859355,39.38926045510296
9.939042172851495,48.026620085110004
2.3092085584806963,17.551130359763192
23.86731378294496,62.40496604942535
28.459636096499512,75.88468599916143
3.752577651703442,28.436421934156503
38.888617026403026,70.82308435246227
22.937797320027368,62.643709470127746
26.45731833171521,75.4529328504255
22.317755973442292,67.93935488374423
20.337771513328637,67.03626322617832
28.202196399756787,73.32292087325403
8.18439217357027,40.387781564265865
9.50544245951592,35.97061128775325
43.1583882401691,82.70371212924316
47.33271537561482,84.03417660196139
18.978811155847772,61.326410958138965
13.901861320605912,53.47449282409734
32.37797739033128,66.3442886393869
20.73234146935577,67.33865170657492
1.7566246051870706,13.348477203930635
8.229553569626422,38.27324911591543
35.94062532794618,81.10960393919153
33.11673512455249,72.67377845427615
1.8412516289224328,13.78023638130185
11.487622015680998,42.988569063915904
11.938202431109534,49.09899757852335
33.758690808137054,73.75552444152876
1.4756716188410257,10.034675234497957
5.653374808236405,27.257774391672175
40.09584622597287,76.10656926750659
9.337960771689513,46.22877058265545
32.8109323386678,72.02027141505394
,42.03826678318825
5.422348941587585,36.903944935688656
12.537023454472978,57.56395520863245
36.252213126855125,69.13760820051358
42.85697517126115,80.85384494739066
41.595883296066084,74.61500003317951
20.160584716113515,65.37188505700087
33.570214260246985,76.01679225294623
10.646722623083138,
15.010812647920156,52.00646863160392
44.868623016795425,74.33830165502485
1.1435952137814338,2.413231112577562
4.73267227729617,21.05608516369677
10.790369629728353,45.9202961470023
1.813344091754076,7.224089460194567
9.481054036944967,45.94019667025059
29.360557267999763,79.7978774007846
21.36051525432865,62.61369397753523
44.687249698310254,78.95574356151597
40.96345630605283,79.47935164710542
17.419958909044862,62.505526438891685
13.341459954848977,52.86536714152925
,66.6242460428741
,74.98916980322326
13.769150220732374,47.2227671077535
