Gender,City,Education_Level,Department,Marital_Status,Age,Salary,Purchased
Female,Delhi,PhD,IT,Married,47,57861,0
Female,Mumbai,College,HR,Single,57,33428,0
Female,Bangalore,Masters,HR,Single,24,63934,0
Female,Delhi,PhD,Sales,Single,44,30258,1
Male,Pune,Masters,Finance,Single,39,77775,0
Female,Bangalore,School,HR,Married,56,101580,0
Female,Chennai,College,HR,Single,59,114947,1
Male,Mumbai,School,IT,Married,30,25469,1
Female,Chennai,School,Marketing,Single,45,48854,1
Male,Bangalore,School,Sales,Single,38,26256,0
Female,Bangalore,School,Sales,Single,39,96256,1
Male,Bangalore,College,Finance,Married,56,53937,0
Female,Chennai,School,Finance,Single,30,119134,0
Female,Bangalore,College,Sales,Married,53,21651,0
Male,Chennai,College,Finance,Married,25,70288,1
Male,Bangalore,Masters,IT,Married,55,104730,1
Male,Pune,PhD,Sales,Married,54,45051,1
Male,Bangalore,PhD,Finance,Married,53,47386,1
Male,Chennai,College,Sales,Married,41,95054,1
Male,Delhi,Masters,Marketing,Married,37,36184,0
Male,Bangalore,College,HR,Married,42,53787,0
Male,Delhi,College,Sales,Married,57,41621,0
Female,Pune,College,HR,Single,35,95564,0
Female,Mumbai,Masters,Finance,Single,55,97984,1
Male,Pune,PhD,HR,Single,48,79792,1
Female,Bangalore,Masters,Sales,Single,27,65253,0
Female,Delhi,School,Marketing,Single,52,54051,1
Female,Delhi,Masters,Finance,Married,31,69811,1
Female,Chennai,Masters,Sales,Married,30,50447,0
Male,Delhi,Masters,Finance,Married,29,103930,0
Female,Chennai,Masters,IT,Married,34,50254,1
Male,Mumbai,PhD,HR,Married,33,104045,1
Female,Bangalore,School,IT,Married,45,77418,0
Female,Chennai,PhD,Sales,Married,22,34472,0
Female,Mumbai,PhD,Marketing,Single,55,23471,0
Male,Delhi,Masters,Finance,Single,27,115804,1
Female,Delhi,College,HR,Single,41,28329,0
Male,Mumbai,College,Finance,Single,38,54865,0
Female,Delhi,PhD,Sales,Married,23,66850,1
Male,Mumbai,PhD,Finance,Married,59,74220,1
Female,Chennai,Masters,HR,Married,31,113808,1
Male,Chennai,PhD,Sales,Single,59,26397,1
Male,Mumbai,Masters,Finance,Married,44,117909,1
Female,Chennai,College,Marketing,Married,39,55525,0
Male,Chennai,College,Sales,Married,24,73072,0
Female,Chennai,School,Sales,Single,46,110106,1
Female,Pune,College,Marketing,Married,58,103820,1
Female,Bangalore,PhD,IT,Single,52,104530,1
Female,Delhi,College,HR,Single,59,43284,1
Female,Pune,Masters,IT,Single,56,81330,1
Female,Chennai,College,Finance,Single,57,103369,0
Female,Mumbai,School,Marketing,Married,53,45122,0
Female,Chennai,College,IT,Single,56,90553,0
Female,Bangalore,Masters,Sales,Single,23,101906,0
Female,Chennai,Masters,Finance,Married,29,114788,1
Female,Mumbai,PhD,Finance,Married,28,82812,0
Male,Bangalore,College,IT,Single,53,27999,1
Male,Chennai,Masters,IT,Married,26,42436,1
Female,Bangalore,School,Marketing,Single,59,62963,1
Female,Delhi,PhD,HR,Single,24,22096,0
Female,Delhi,School,IT,Single,33,45279,1
Female,Chennai,College,IT,Single,22,46201,0
Female,Bangalore,College,Sales,Married,25,39715,0
Female,Mumbai,College,Finance,Single,47,49309,1
Female,Chennai,PhD,HR,Married,52,35078,1
Female,Delhi,Masters,Sales,Married,41,76614,1
Male,Delhi,PhD,Marketing,Married,28,25105,0
Female,Chennai,School,Marketing,Married,58,114848,1
Male,Bangalore,PhD,IT,Single,28,22839,0
Female,Delhi,School,IT,Married,23,88920,1
Female,Bangalore,PhD,Marketing,Single,23,63619,1
Male,Delhi,Masters,IT,Married,42,62821,0
Female,Delhi,School,HR,Married,26,33493,0
Male,Pune,College,IT,Single,22,37069,0
Female,Delhi,College,Finance,Single,43,27531,0
Female,Mumbai,PhD,IT,Single,22,57051,0
Male,Chennai,College,Sales,Married,58,27736,0
Female,Chennai,School,HR,Married,37,27710,1
Male,Bangalore,College,Sales,Single,55,87155,1
Female,Delhi,Masters,Sales,Single,54,33975,0
Male,Mumbai,Masters,Finance,Single,43,82424,1
Male,Bangalore,PhD,HR,Single,50,65603,0
Female,Pune,School,HR,Married,28,43252,1
Female,Bangalore,Masters,HR,Single,42,100797,1
Male,Bangalore,Masters,HR,Single,56,21431,0
Female,Delhi,School,HR,Single,25,94603,0
Female,Pune,College,Finance,Single,33,57481,0
Female,Bangalore,College,IT,Married,49,112573,1
Male,Mumbai,PhD,Sales,Single,51,29557,0
Male,Mumbai,College,HR,Married,36,94971,1
Male,Chennai,School,IT,Single,50,20162,0
Male,Pune,Masters,IT,Single,36,54742,1
Male,Pune,College,Sales,Married,32,39675,1
Male,Chennai,PhD,Finance,Single,37,93997,0
Male,Bangalore,College,Marketing,Married,36,37015,1
Male,Pune,School,Marketing,Married,32,70057,1
Male,Mumbai,PhD,IT,Single,28,52591,0
Female,Mumbai,College,Sales,Married,40,113583,1
Male,Delhi,PhD,Marketing,Married,23,29833,0
Female,Pune,School,IT,Married,36,27896,0
Female,Bangalore,Masters,Finance,Married,50,52972,0
Female,Chennai,School,Marketing,Married,43,69733,0
Male,Chennai,School,IT,Married,48,61800,1
Male,Bangalore,School,IT,Married,25,116044,1
Male,Delhi,School,HR,Married,40,25347,1
Male,Chennai,Masters,Finance,Single,21,79063,0
Female,Pune,Masters,HR,Single,50,115850,1
Male,Delhi,PhD,Sales,Married,41,22643,1
Male,Pune,College,HR,Single,40,60785,0
Male,Mumbai,Masters,HR,Married,26,38681,0
Male,Delhi,Masters,Marketing,Married,42,70026,1
Male,Chennai,College,IT,Single,38,35892,0
Female,Delhi,Masters,Finance,Married,28,67299,0
Male,Delhi,School,HR,Married,59,37073,0
Female,Delhi,School,Finance,Married,52,50682,0
Male,Delhi,College,HR,Married,53,117798,1
Female,Pune,PhD,Sales,Single,36,116894,0
Male,Mumbai,PhD,HR,Married,32,34289,0
Male,Bangalore,College,Marketing,Married,58,27927,0
Female,Delhi,College,IT,Married,54,68330,0
Female,Chennai,School,Sales,Single,34,86707,0
Female,Delhi,PhD,HR,Married,56,97454,0
Male,Chennai,Masters,Finance,Single,53,85428,0
Female,Pune,School,Sales,Single,43,70601,0
Male,Chennai,College,Sales,Married,22,97465,1
Male,Bangalore,PhD,HR,Married,41,22539,0
Female,Mumbai,Masters,Sales,Single,22,42669,1
Female,Chennai,Masters,Finance,Married,47,90968,0
Male,Chennai,School,Sales,Single,29,40644,0
Male,Mumbai,PhD,Finance,Single,21,38745,0
Female,Bangalore,PhD,HR,Married,31,48228,0
Female,Delhi,College,IT,Married,23,54521,1
Female,Chennai,PhD,Sales,Single,43,117239,0
Male,Mumbai,PhD,IT,Single,46,46928,0
Male,Pune,School,Finance,Single,24,38322,1
Male,Mumbai,PhD,Sales,Single,38,77714,1
Male,Pune,Masters,Marketing,Married,26,107896,0
Male,Bangalore,School,IT,Married,55,82292,1
Male,Delhi,School,Sales,Married,42,49055,1
Female,Mumbai,College,IT,Married,35,62891,1
Male,Chennai,PhD,Sales,Married,42,101912,0
Male,Bangalore,College,HR,Single,57,26588,0
Male,Mumbai,Masters,IT,Married,32,110536,0
Female,Chennai,School,Marketing,Married,58,26304,1
Male,Mumbai,School,Marketing,Married,38,27345,0
Male,Pune,School,Finance,Married,55,49300,1
Female,Mumbai,Masters,Sales,Married,50,44259,0
Male,Mumbai,Masters,IT,Single,44,111006,0
Male,Mumbai,College,Finance,Single,50,108553,1
Male,Bangalore,College,IT,Single,34,35352,0
Male,Mumbai,College,Sales,Married,26,53365,1
Male,Chennai,PhD,Marketing,Single,23,39446,1
Female,Pune,School,HR,Single,36,22336,0
Female,Pune,School,Marketing,Married,27,82032,1
Female,Mumbai,College,Finance,Married,34,95415,0
Male,Bangalore,School,HR,Married,29,117852,0
Male,Bangalore,College,Finance,Single,35,118876,1
Male,Chennai,PhD,Sales,Single,41,27521,0
Female,Mumbai,PhD,HR,Married,55,91707,1
Male,Pune,Masters,Finance,Married,22,43481,0
Male,Bangalore,PhD,Sales,Single,47,38474,0
Female,Mumbai,College,Marketing,Single,22,66760,0
Male,Bangalore,PhD,Sales,Married,55,75718,0
Female,Bangalore,Masters,IT,Married,38,64629,0
Female,Pune,School,Sales,Single,34,65232,1
Female,Delhi,College,Sales,Married,40,106544,1
Male,Chennai,School,IT,Single,38,87169,1
Male,Chennai,Masters,Finance,Single,30,70669,1
Male,Pune,Masters,Finance,Single,45,98021,1
Male,Bangalore,Masters,Sales,Single,22,89184,1
Male,Mumbai,School,IT,Married,45,67945,0
Male,Bangalore,School,IT,Married,53,33140,0
Male,Pune,School,Marketing,Single,56,103457,1
Female,Chennai,School,Finance,Single,51,34357,1
Male,Bangalore,Masters,HR,Single,34,88673,0
Female,Chennai,Masters,Finance,Single,21,85633,0
Male,Mumbai,College,Finance,Single,36,96943,0
Male,Chennai,College,Marketing,Married,23,116111,1
Male,Chennai,School,HR,Married,55,98258,1
Female,Delhi,PhD,Marketing,Married,26,32924,1
Female,Delhi,PhD,HR,Married,45,89286,0
Female,Delhi,Masters,Sales,Single,33,113269,0
Female,Chennai,Masters,HR,Single,54,94071,1
Male,Pune,Masters,Marketing,Single,28,77326,1
Female,Chennai,College,Finance,Single,41,110023,0
Male,Pune,College,HR,Single,54,50651,0
Male,Pune,Masters,HR,Married,24,90202,0
Female,Delhi,Masters,IT,Single,45,68777,0
Female,Bangalore,Masters,Finance,Married,35,36994,1
Female,Mumbai,PhD,Sales,Married,24,87263,0
Female,Delhi,College,Marketing,Married,32,79634,0
Female,Delhi,PhD,Sales,Married,52,30800,0
Female,Bangalore,PhD,Finance,Single,52,57823,1
Female,Mumbai,Masters,HR,Married,48,83878,1
Female,Chennai,Masters,HR,Married,33,38708,0
Male,Chennai,School,Finance,Married,51,32819,0
Female,Delhi,School,HR,Single,34,94905,0
Female,Mumbai,PhD,HR,Single,40,83870,1
Male,Delhi,College,HR,Single,38,29283,1
Female,Pune,Masters,Marketing,Married,49,50573,1
Male,Delhi,Masters,Marketing,Married,26,98707,0
Male,Delhi,PhD,IT,Single,52,50933,1
Female,Chennai,School,Sales,Married,49,25774,0
Male,Chennai,College,Finance,Single,22,92055,0
Male,Chennai,School,Finance,Single,43,30983,0
Male,Pune,School,Finance,Married,39,116468,1
Male,Chennai,School,IT,Married,51,116334,0
Female,Mumbai,School,Marketing,Married,25,38133,1
Male,Bangalore,Masters,IT,Married,39,34939,1
Female,Mumbai,Masters,Finance,Single,54,20781,0
Male,Mumbai,School,Sales,Single,30,76700,0
Male,Chennai,College,HR,Single,45,47624,1
Male,Bangalore,PhD,Marketing,Single,22,26823,0
Male,Bangalore,College,Marketing,Single,31,38489,1
Female,Bangalore,College,IT,Married,51,59961,0
Female,Pune,College,Marketing,Single,35,49118,1
Male,Chennai,School,Finance,Single,29,101816,1
Male,Bangalore,Masters,Finance,Single,43,42263,1
Female,Pune,College,IT,Married,39,33565,1
Male,Delhi,School,Finance,Married,29,40354,0
Male,Delhi,College,Sales,Married,55,62951,0
Male,Pune,College,IT,Married,41,111179,1
Female,Pune,School,Sales,Single,29,43648,1
Female,Chennai,Masters,HR,Single,48,70729,0
Female,Chennai,Masters,Sales,Married,27,61971,0
Male,Delhi,PhD,HR,Married,36,38658,0
Male,Bangalore,School,HR,Single,36,41253,0
Female,Delhi,PhD,Sales,Single,53,84166,0
Female,Bangalore,PhD,IT,Married,24,68563,0
Female,Bangalore,PhD,Finance,Married,24,46390,1
Female,Chennai,Masters,Finance,Married,59,108664,0
Male,Mumbai,School,HR,Married,37,71578,0
Female,Mumbai,PhD,HR,Single,57,99025,1
Male,Pune,School,IT,Single,59,52658,0
Female,Chennai,School,Marketing,Single,49,26852,0
Male,Bangalore,Masters,Sales,Married,56,114986,0
Female,Mumbai,PhD,HR,Married,58,22551,0
Female,Bangalore,PhD,Finance,Single,59,91947,0
Female,Mumbai,School,IT,Single,57,81001,1
Female,Mumbai,College,Sales,Single,55,69159,0
Male,Mumbai,Masters,IT,Single,27,71707,1
Female,Chennai,Masters,Sales,Married,47,53243,1
Male,Delhi,Masters,Sales,Single,48,41800,0
Male,Bangalore,Masters,HR,Single,42,95939,1
Male,Chennai,PhD,IT,Single,34,77828,0
Male,Chennai,PhD,IT,Single,27,27239,1
Female,Chennai,College,Finance,Single,57,26710,1
Male,Chennai,Masters,Finance,Single,42,41384,0
Male,Chennai,Masters,HR,Single,25,41038,0
Male,Pune,School,HR,Married,22,60846,0
Female,Bangalore,PhD,Marketing,Married,47,107983,0
Female,Chennai,Masters,Finance,Married,41,87821,0
Female,Bangalore,College,Sales,Married,58,57991,1
Female,Pune,College,IT,Single,35,99057,1
Male,Pune,PhD,HR,Married,41,26971,1
Male,Bangalore,College,IT,Married,30,49139,1
Female,Mumbai,College,IT,Single,43,105445,1
Male,Delhi,PhD,Marketing,Single,59,97067,1
Male,Mumbai,Masters,Finance,Married,25,100257,1
Male,Mumbai,Masters,HR,Married,21,104742,0
Female,Mumbai,College,IT,Single,33,57711,0
Female,Chennai,College,HR,Married,41,26530,1
Male,Pune,Masters,Sales,Single,46,31116,1
Female,Mumbai,PhD,Marketing,Single,41,85794,0
Female,Pune,College,Sales,Single,38,20282,0
Female,Bangalore,School,HR,Single,57,99473,0
Female,Delhi,PhD,HR,Married,52,21898,0
Female,Bangalore,College,Finance,Single,56,24135,1
Male,Bangalore,College,IT,Single,37,26629,0
Female,Chennai,School,IT,Married,55,105120,1
Male,Delhi,School,Sales,Single,31,109087,1
Male,Bangalore,Masters,Marketing,Married,41,85031,1
Female,Bangalore,PhD,IT,Married,46,53380,0
Male,Delhi,PhD,Finance,Married,24,37071,0
Male,Delhi,Masters,Sales,Single,54,40074,1
Male,Bangalore,PhD,Sales,Married,38,110724,1
Female,Delhi,PhD,Finance,Married,55,87843,1
Female,Bangalore,PhD,Marketing,Single,49,59901,0
Male,Bangalore,PhD,Finance,Married,49,31205,1
Female,Chennai,PhD,Marketing,Married,58,75661,0
Female,Mumbai,School,Finance,Married,41,25906,1
Female,Bangalore,PhD,Finance,Married,33,22591,1
Female,Pune,School,HR,Married,37,82987,1
Male,Mumbai,PhD,Sales,Single,29,83370,0
Male,Mumbai,Masters,Finance,Married,21,100685,0
Female,Mumbai,College,Finance,Married,22,74400,1
Female,Chennai,School,IT,Single,49,45150,0
Male,Bangalore,PhD,Sales,Single,53,51852,1
Male,Chennai,Masters,IT,Single,30,62870,0
Female,Bangalore,College,Sales,Married,41,72756,0
Male,Chennai,School,IT,Single,48,76481,0
Female,Chennai,College,Finance,Married,31,21283,1
Female,Pune,Masters,Finance,Married,54,53691,0
Male,Chennai,School,HR,Single,28,21125,0
Male,Delhi,College,IT,Single,42,87065,1
Female,Pune,PhD,Marketing,Married,28,46170,1
Female,Chennai,School,HR,Single,35,28438,1
Male,Mumbai,College,IT,Married,37,40095,1
Female,Delhi,Masters,IT,Single,43,36154,0
Male,Delhi,Masters,HR,Single,44,28004,0
Female,Delhi,School,Finance,Single,39,29752,0
Male,Pune,College,IT,Married,25,75426,0
Male,Chennai,School,Finance,Single,52,46819,0
Male,Chennai,School,HR,Married,21,112051,1
Female,Mumbai,College,Finance,Married,43,44217,0
Female,Mumbai,College,Sales,Married,57,108708,0
Male,Delhi,PhD,Marketing,Married,28,52994,0
Female,Mumbai,College,IT,Single,33,35036,1
Male,Pune,Masters,Marketing,Married,28,97275,1
Male,Chennai,School,Finance,Married,43,117756,0
Female,Delhi,School,IT,Single,21,69416,1
Female,Mumbai,Masters,Finance,Married,44,29587,1
Male,Pune,College,Sales,Single,55,115665,1
Female,Pune,Masters,HR,Married,44,20645,1
Female,Mumbai,Masters,IT,Single,37,50930,1
Male,Chennai,PhD,Sales,Married,25,101835,1
Male,Mumbai,Masters,Sales,Single,40,50090,1
Female,Delhi,School,IT,Married,41,107489,0
Male,Mumbai,Masters,Finance,Married,51,72142,0
Male,Pune,School,Sales,Single,56,46475,1
Female,Mumbai,School,Marketing,Single,31,38888,0
Male,Chennai,School,Sales,Single,35,63732,0
Male,Bangalore,College,Finance,Single,39,101623,1
Female,Mumbai,PhD,Finance,Married,27,66305,0
Female,Chennai,School,Marketing,Married,48,66037,1
Male,Chennai,School,Sales,Single,25,29346,1
Male,Pune,College,Finance,Married,25,20587,1
Female,Chennai,School,IT,Single,50,32763,0
Female,Chennai,Masters,HR,Single,52,79165,0
Female,Chennai,Masters,HR,Married,28,89615,0
Female,Chennai,PhD,HR,Married,30,56116,0
Male,Delhi,School,Sales,Married,58,105751,1
Female,Delhi,College,Marketing,Married,52,111353,1
Female,Pune,Masters,Finance,Married,48,110301,0
Male,Mumbai,College,IT,Married,37,115648,1
Female,Chennai,College,IT,Married,51,45556,1
Male,Mumbai,Masters,Sales,Single,28,79042,0
Female,Mumbai,College,HR,Single,45,38099,1
Female,Pune,Masters,Sales,Single,29,65096,0
Female,Chennai,College,Marketing,Single,22,91986,1
Male,Chennai,Masters,Marketing,Single,35,33230,0
Male,Bangalore,School,Finance,Married,23,49009,1
Female,Mumbai,PhD,Finance,Single,56,90969,1
Male,Mumbai,Masters,Marketing,Single,24,53866,0
Male,Delhi,Masters,Marketing,Single,34,104246,0
Male,Bangalore,PhD,Marketing,Single,45,96975,0
Male,Delhi,Masters,Sales,Single,30,61855,0
Male,Delhi,Masters,Marketing,Single,41,101557,1
Male,Delhi,College,IT,Single,56,26416,1
Female,Pune,PhD,HR,Married,32,92516,0
Female,Pune,School,Marketing,Married,47,75915,1
Male,Delhi,Masters,HR,Single,22,38058,0
Female,Bangalore,PhD,Sales,Married,33,96637,0
Female,Mumbai,College,HR,Married,52,60718,1
Female,Bangalore,School,Sales,Married,51,52602,1
Female,Chennai,PhD,IT,Married,36,94658,0
Male,Pune,School,Sales,Single,52,98112,0
Female,Mumbai,School,Sales,Married,52,78067,0
Female,Mumbai,School,Finance,Married,54,47516,1
Male,Chennai,Masters,Marketing,Married,31,107969,1
Male,Chennai,Masters,Marketing,Single,30,21089,1
Female,Delhi,College,IT,Single,35,57346,1
Female,Pune,College,IT,Single,37,94663,0
Female,Pune,PhD,Marketing,Single,38,30487,0
Female,Bangalore,College,Finance,Single,29,20155,0
Female,Delhi,School,Marketing,Single,45,87494,0
Female,Delhi,School,Finance,Single,34,96229,0
Male,Delhi,Masters,IT,Married,45,58547,0
Female,Delhi,School,HR,Married,42,48795,1
Female,Pune,PhD,IT,Married,50,75296,1
Male,Pune,School,IT,Single,40,41447,0
Male,Delhi,School,Sales,Single,41,56598,0
Male,Bangalore,PhD,Sales,Single,52,61814,1
Male,Mumbai,College,Sales,Single,41,110751,1
Female,Mumbai,College,Sales,Single,55,95330,1
Female,Bangalore,PhD,Finance,Married,52,118745,1
Female,Delhi,Masters,Marketing,Married,50,107960,0
Female,Pune,School,HR,Single,59,83278,0
Female,Mumbai,PhD,IT,Single,32,75077,0
Female,Chennai,School,Finance,Single,38,91906,0
Male,Chennai,Masters,HR,Single,41,29528,0
Female,Bangalore,School,Finance,Married,33,113812,1
Male,Delhi,PhD,Finance,Single,41,70100,0
Male,Mumbai,School,IT,Single,28,28179,1
Female,Delhi,College,Marketing,Single,27,68781,0
Male,Mumbai,Masters,Sales,Single,43,75267,0
Female,Bangalore,Masters,Marketing,Married,52,102379,0
Male,Bangalore,Masters,IT,Single,31,43952,0
Female,Chennai,PhD,IT,Single,42,73798,0
Male,Delhi,Masters,IT,Married,42,118696,1
Female,Chennai,College,HR,Married,45,70939,1
Female,Delhi,PhD,Marketing,Married,42,49516,1
Female,Chennai,College,Marketing,Single,48,76526,0
Female,Pune,School,Finance,Single,49,30449,0
Female,Pune,School,Finance,Married,33,70290,1
Male,Pune,School,Finance,Married,38,106661,0
Male,Pune,School,IT,Married,22,92954,0
Male,Mumbai,College,Marketing,Married,49,42746,1
Female,Pune,PhD,IT,Married,41,87990,0
Male,Bangalore,PhD,HR,Married,35,78810,1
Female,Bangalore,Masters,Finance,Single,47,103297,0
Female,Mumbai,College,IT,Single,51,35223,1
Male,Pune,School,IT,Single,35,92237,0
Male,Pune,College,HR,Married,43,22597,0
Female,Pune,Masters,Sales,Married,44,85677,1
Male,Chennai,Masters,Marketing,Married,33,22659,0
Female,Delhi,College,Sales,Married,42,106516,0
Female,Chennai,College,Finance,Married,57,94567,1
Female,Delhi,College,IT,Married,53,35037,0
Female,Pune,PhD,HR,Single,23,66738,1
Female,Pune,School,HR,Single,39,91678,0
Male,Chennai,College,Marketing,Married,43,32109,0
Male,Chennai,College,Sales,Single,49,42010,0
Female,Delhi,College,Marketing,Married,50,28787,0
Female,Bangalore,Masters,IT,Single,59,28472,1
Male,Delhi,Masters,Marketing,Married,45,43383,0
Male,Chennai,PhD,HR,Married,57,81709,1
Female,Chennai,School,HR,Single,28,89785,0
Male,Mumbai,PhD,Finance,Single,36,54518,0
Female,Chennai,School,Finance,Married,28,73909,0
Male,Mumbai,Masters,IT,Married,21,38351,0
Female,Bangalore,Masters,Sales,Single,25,89624,1
Male,Delhi,Masters,Marketing,Single,23,73330,1
Female,Delhi,PhD,IT,Married,21,35282,1
Male,Mumbai,College,Finance,Single,24,104866,1
Male,Delhi,College,Marketing,Married,55,41778,0
Female,Chennai,Masters,Finance,Married,52,44264,1
Male,Pune,College,Marketing,Married,54,79675,1
Female,Mumbai,College,Sales,Married,45,25075,0
Male,Delhi,PhD,IT,Single,30,95948,0
Female,Mumbai,School,Marketing,Single,41,68454,0
Male,Mumbai,Masters,HR,Single,59,48365,0
Female,Pune,Masters,HR,Single,47,92766,1
Male,Chennai,PhD,Marketing,Single,47,68200,1
Female,Mumbai,PhD,Marketing,Single,22,31002,0
Male,Delhi,College,Marketing,Single,33,33947,0
Female,Bangalore,Masters,HR,Married,29,99222,0
Female,Mumbai,School,HR,Single,56,114840,1
Female,Mumbai,PhD,Marketing,Single,42,98610,1
Male,Pune,School,Finance,Married,46,72142,0
Female,Chennai,School,Finance,Single,32,76307,0
Male,Bangalore,Masters,Sales,Single,37,24493,1
Female,Delhi,Masters,IT,Married,34,70085,0
Male,Bangalore,PhD,Finance,Single,34,54228,0
Female,Delhi,Masters,HR,Single,54,99676,1
Male,Chennai,Masters,Finance,Single,40,71875,0
Male,Delhi,Masters,Sales,Married,31,51655,1
Female,Pune,School,Sales,Single,36,63472,0
Male,Pune,PhD,IT,Single,51,69437,0
Male,Pune,College,Finance,Married,26,69416,1
Female,Pune,School,HR,Single,39,79711,1
Male,Bangalore,Masters,HR,Married,57,26816,0
Male,Chennai,School,Marketing,Married,24,97175,1
Male,Delhi,Masters,HR,Single,24,84307,0
Female,Delhi,Masters,IT,Married,40,66733,0
Male,Pune,School,IT,Married,30,115028,1
Female,Pune,PhD,HR,Single,44,31240,0
